발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,2016110805,30,야간,화,1,1,0,0,0,경기,평택시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,956592  ,1903448 ,127.01131512,37.12871483
2016,2016110818,15,야간,화,1,1,0,0,0,경남,합천군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1066898 ,1731639 ,128.23834323,35.57853281
2016,2016110506,00,주간,토,1,2,1,0,0,전남,신안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,중형,892595  ,1652410 ,126.32499689,34.86070067
2016,2016110515,35,주간,토,1,1,0,0,0,서울,동대문구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,961632  ,1954729 ,127.06539627,37.5911627
2016,2016102419,25,야간,월,1,1,0,0,0,충남,서천군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,928275  ,1787734 ,126.70334718,36.08390965
2016,2016102503,30,야간,화,1,1,0,0,0,경기,김포시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,,,930833  ,1957451 ,126.71629438,37.61389517
2016,2016102420,35,야간,월,1,1,0,0,0,전북,전주시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,자전거,자전거,967144  ,1755669 ,127.13638108,35.79690867
2016,2016102811,20,주간,금,1,1,0,0,0,서울,용산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,952399  ,1949038 ,126.96118524,37.53943736
2016,2016100510,14,주간,수,2,7,3,2,0,경기,용인시,차대사람,보도통행중,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,소형,보행자,보행자,972794  ,1915217 ,127.19328461,37.23541244
2016,2016100605,17,야간,목,1,2,0,1,0,서울,구로구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,경형,940713  ,1944426 ,126.82928639,37.49719169
2016,2016100201,45,야간,일,1,2,1,0,0,강원,동해시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1143676 ,1946865 ,129.12563417,37.50989168
2016,2016091800,47,야간,일,2,4,2,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,중형,보행자,보행자,939296  ,1923741 ,126.8149564,37.31066225
2016,2016091816,32,주간,일,1,3,2,0,0,서울,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,교차로,교차로부근,승용차,대형,승용차,중형,953127  ,1951258 ,126.96928358,37.55948398
2016,2016091502,50,야간,목,1,1,0,0,0,경북,청도군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,,,1098143 ,1740224 ,128.5841873,35.65332051
2016,2016091421,40,야간,수,1,1,0,0,0,경기,오산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,보행자,보행자,962111  ,1904821 ,127.07337656,37.14133086
2016,2016092003,00,야간,화,2,2,0,0,0,전북,완주군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,화물차,대형,962066  ,1769279 ,127.0795364,35.91943218
2016,2016092921,40,야간,목,1,1,0,0,0,충남,아산시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,956685  ,1862200 ,127.01472587,36.7569018
2016,2016092516,30,주간,일,1,1,0,0,0,경기,여주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1013962 ,1921156 ,127.6575172,37.28923914
2016,2016092303,38,야간,금,1,1,0,0,0,대구,서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1092771 ,1763708 ,128.52757038,35.86554496
2016,2016092500,50,야간,일,1,1,0,0,0,경남,창원시(통합),차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1106223 ,1698060 ,128.66792291,35.27238125
2016,2016090404,58,야간,일,1,1,0,0,0,충남,보령시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,913064  ,1805108 ,126.53249497,36.23928403
2016,2016083004,40,야간,화,1,1,0,0,0,부산,중구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,1139630 ,1680807 ,129.03220672,35.11276144
2016,2016090300,40,야간,토,1,1,0,0,0,경기,용인시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,,,977943  ,1927588 ,127.25096565,37.34705952
2016,2016090514,14,주간,월,1,1,0,0,0,충남,서산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,901252  ,1868763 ,126.3929142,36.81190165
2016,2016083010,30,주간,화,1,1,0,0,0,충북,괴산군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,화물차,소형,1013156 ,1868414 ,127.64750109,36.81381757
2016,2016090103,57,야간,목,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,993901  ,1815028 ,127.43204279,36.33261078
2016,2016101017,10,주간,월,1,1,0,0,0,충남,천안시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,966344  ,1879364 ,127.12217662,36.91201854
2016,2016101401,30,야간,금,1,2,1,0,0,전남,무안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,893643  ,1677616 ,126.33324118,35.08805835
2016,2016100806,30,주간,토,1,5,3,1,0,경기,양평군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,중형,995037  ,1945802 ,127.44384256,37.51148518
2016,2016101317,50,주간,목,1,1,0,0,0,경기,평택시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,경형,961362  ,1897504 ,127.06532027,37.07534473
2016,2016101523,30,야간,토,1,1,0,0,0,경북,경주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,승용차,중형,1160887 ,1762685 ,129.28158725,35.84750619
2016,2016101523,38,야간,토,1,1,0,0,0,세종,세종,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,보행자,보행자,981241  ,1844097 ,127.29027655,36.59450971
2016,2016101900,34,야간,수,1,1,0,0,0,경기,고양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,944897  ,1953629 ,126.87592635,37.58039824
2016,2016101613,35,주간,일,1,1,0,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,보행자,보행자,1161178 ,1730245 ,129.27830264,35.55510837
2016,2016101711,10,주간,월,1,1,0,0,0,강원,동해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,1142686 ,1948341 ,129.11472341,37.52334413
2016,2016102320,33,야간,일,1,1,0,0,0,전남,나주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,940049  ,1671796 ,126.8427043,35.03941075
2016,2016102506,43,주간,화,1,1,0,0,0,인천,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,보행자,보행자,920700  ,1939490 ,126.60343318,37.4512032
2016,2016102418,20,야간,월,1,1,0,0,0,경남,함양군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1022757 ,1720558 ,127.75086266,35.48061991
2016,2016102515,33,주간,화,1,1,0,0,0,부산,강서구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승합차,대형,보행자,보행자,1129004 ,1679547 ,128.91969455,35.09575722
2016,2016102518,38,야간,화,1,2,1,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,화물차,중형,996898  ,1886783 ,127.46514605,36.97949288
2016,2016102713,00,주간,목,1,1,0,0,0,경남,창녕군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1089079 ,1710773 ,128.48083516,35.38866966
2016,2016102417,51,주간,월,1,1,0,0,0,부산,금정구,차대사람,보도통행중,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,경형,보행자,보행자,1144508 ,1697692 ,129.08857993,35.26430845
2016,2016102118,28,야간,금,1,3,1,1,0,전북,정읍시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,농기계,농기계,943024  ,1743299 ,126.86944851,35.68488739
2016,2016100620,11,야간,목,1,1,0,0,0,경북,울릉군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,사발이,,,1296967 ,1953740 ,130.86080948,37.53518822
2016,2016091405,05,야간,수,1,1,0,0,0,대구,수성구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,,,1103671 ,1763892 ,128.62706408,35.86674161
2016,2016091319,20,야간,화,1,1,0,0,0,경북,영주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1099154 ,1870422 ,128.61185307,36.82681177
2016,2016091404,40,야간,수,1,1,0,0,0,제주,제주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,903134  ,1500427 ,126.45722566,33.49128376
2016,2016101718,45,야간,월,1,1,0,0,0,경북,영천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,원동기장치자전거,원동기장치자전거,보행자,보행자,1130429 ,1793740 ,128.94952981,36.13193434
2016,2016101820,05,야간,화,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,936985  ,1685274 ,126.808087,35.16075032
2016,2016101813,45,주간,화,1,1,0,0,0,전북,진안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,988335  ,1748494 ,127.37100636,35.73269742
2016,2016101912,40,주간,수,1,1,0,0,0,전남,여수시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1005080 ,1646090 ,127.55554172,34.80937324
2016,2016102106,05,주간,금,1,1,0,0,0,경남,창원시(통합),차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1112526 ,1681511 ,128.73495007,35.1225025
2016,2016101910,00,주간,수,1,2,1,0,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,대형,999421  ,1852024 ,127.49352085,36.66615589
2016,2016101420,05,야간,금,1,1,0,0,0,경북,영천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1138728 ,1779368 ,129.03920619,36.00125408
2016,2016101418,25,야간,금,1,4,0,3,0,경기,김포시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,원동기장치자전거,원동기장치자전거,937356  ,1954570 ,126.79044527,37.58839693
2016,2016102700,14,야간,목,1,1,0,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1031676 ,1907028 ,127.85676097,37.16145595
2016,2016102216,45,주간,토,1,2,0,1,0,경기,광명시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,946008  ,1939223 ,126.88956697,37.45062095
2016,2016100517,50,주간,수,1,2,1,0,0,충북,진천군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,원동기장치자전거,원동기장치자전거,화물차,경형,999439  ,1877990 ,127.49370315,36.90023314
2016,2016100606,14,주간,목,1,1,0,0,0,강원,속초시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승용차,중형,1095094 ,2023657 ,128.58617057,38.20818936
2016,2016100619,45,야간,목,1,4,0,3,0,전남,장흥군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,948714  ,1620215 ,126.94085224,34.57476711
2016,2016100203,50,야간,일,1,3,2,0,0,경기,김포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,소형,931317  ,1955432 ,126.72213878,37.59549445
2016,2016100218,35,야간,일,1,1,0,0,0,경남,창녕군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1092037 ,1715006 ,128.51387861,35.42656313
2016,2016100420,00,야간,화,1,1,0,0,0,전남,완도군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,944415  ,1576910 ,126.89679115,34.18402507
